  1980.92760 12 05  0.1704   1
  1980.93033 12 06  0.1689   1
  1980.93306 12 07  0.1657  17
  1980.93579 12 08  0.1659  17
  1980.93852 12 09  0.1661   1
  1980.94126 12 10  0.1663   1
  1980.94399 12 11  0.1675   1
  1980.94672 12 12  0.1704  17
  1980.94945 12 13  0.1699   1
  1980.95219 12 14  0.1712   1
  1980.95492 12 15  0.1716   1
  1980.95765 12 16  0.1738  17
  1980.96038 12 17  0.1733   1
  1980.96311 12 18  0.1728   1
  1980.96585 12 19  0.1719   1
  1980.96858 12 20  0.1718  17
  1980.97131 12 21  0.1707   1
  1980.97404 12 22  0.1693   1
  1980.97678 12 23  0.1693   1
  1980.97951 12 24  0.1704  17
  1980.98224 12 25  0.1691   1
  1980.98497 12 26  0.1695   1
  1980.98770 12 27  0.1694   1
  1980.99044 12 28  0.1697  17
  1980.99317 12 29  0.1712   1
  1980.99590 12 30  0.1712   1
  1980.99863 12 31  0.1714   1
  1981.00137 01 01  0.1669  17
  1981.00411 01 02  0.1695   1
  1981.00685 01 03  0.1690   1
  1981.00959 01 04  0.1667   1
  1981.01233 01 05  0.1644  17
  1981.01507 01 06  0.1636   1
  1981.01781 01 07  0.1633   1
  1981.02055 01 08  0.1646   1
  1981.02329 01 09  0.1641  17
  1981.02603 01 10  0.1653   1
  1981.02877 01 11  0.1667   1
  1981.03151 01 12  0.1673   1
  1981.03425 01 13  0.1633  17
  1981.03699 01 14  0.1673   1
  1981.03973 01 15  0.1661   1
  1981.04247 01 16  0.1653   1
  1981.04521 01 17  0.1631  17
  1981.04795 01 18  0.1636   1
  1981.05068 01 19  0.1634   1
  1981.05342 01 20  0.1642   1
  1981.05616 01 21  0.1633  17
  1981.05890 01 22  0.1665   1
  1981.06164 01 23  0.1673   1
  1981.06438 01 24  0.1638  17
  1981.06712 01 25  0.1644  17
  1981.06986 01 26  0.1684   1
  1981.07260 01 27  0.1682   1
  1981.07534 01 28  0.1684   1
  1981.07808 01 29  0.1674  17
  1981.08082 01 30  0.1684   1
  1981.08356 01 31  0.1686   1
  1981.08630 02 01  0.1682   1
  1981.08904 02 02  0.1680  17
  1981.09178 02 03  0.1681   1
  1981.09452 02 04  0.1680   1
  1981.09726 02 05  0.1667  17
  1981.10000 02 06  0.1663  17
  1981.10274 02 07  0.1687   1
  1981.10548 02 08  0.1677   1
  1981.10822 02 09  0.1663   1
  1981.11096 02 10  0.1661  17
  1981.11370 02 11  0.1663  17
  1981.11644 02 12  0.1664   1
  1981.11918 02 13  0.1667  17
  1981.12192 02 14  0.1668  17
  1981.12466 02 15  0.1654   1
  1981.12740 02 16  0.1657   1
  1981.13014 02 17  0.1649   1
  1981.13288 02 18  0.1663  17
  1981.13562 02 19  0.1661   1
  1981.13836 02 20  0.1661   1
  1981.14110 02 21  0.1657   1
  1981.14384 02 22  0.1680  17
  1981.14658 02 23  0.1658   1
  1981.14932 02 24  0.1664   1
  1981.15205 02 25  0.1669   1
  1981.15479 02 26  0.1704  17
  1981.15753 02 27  0.1691   1
  1981.16027 02 28  0.1691   1
  1981.16301 03 01  0.1687   1
  1981.16575 03 02  0.1706  17
  1981.16849 03 03  0.1697   1
  1981.17123 03 04  0.1705   1
  1981.17397 03 05  0.1703   1
  1981.17671 03 06  0.1691  17
  1981.17945 03 07  0.1690   1
  1981.18219 03 08  0.1680  17
  1981.18493 03 09  0.1691   1
  1981.18767 03 10  0.1675  17
  1981.19041 03 11  0.1687   1
  1981.19315 03 12  0.1687   1
  1981.19589 03 13  0.1685   1
  1981.19863 03 14  0.1674  17
  1981.20137 03 15  0.1673   1
  1981.20411 03 16  0.1668  17
  1981.20685 03 17  0.1664  17
  1981.20959 03 18  0.1661  17
  1981.21233 03 19  0.1657   1
  1981.21507 03 20  0.1665   1
  1981.21781 03 21  0.1667   1
  1981.22055 03 22  0.1664  17
  1981.22329 03 23  0.1667  17
  1981.22603 03 24  0.1691   1
  1981.22877 03 25  0.1691   1
  1981.23151 03 26  0.1675  17
  1981.23425 03 27  0.1681   1
  1981.23699 03 28  0.1689   1
  1981.23973 03 29  0.1700   1
  1981.24247 03 30  0.1684  17
  1981.24521 03 31  0.1686  17
  1981.24795 04 01  0.1705   1
  1981.25068 04 02  0.1718   1
  1981.25342 04 03  0.1693  17
  1981.25616 04 04  0.1719   1
  1981.25890 04 05  0.1728   1
  1981.26164 04 06  0.1734   1
  1981.26438 04 07  0.1722  17
  1981.26712 04 08  0.1739   1
  1981.26986 04 09  0.1743   1
  1981.27260 04 10  0.1746   1
  1981.27534 04 11  0.1737  17
  1981.27808 04 12  0.1714   1
  1981.28082 04 13  0.1705   1
  1981.28356 04 14  0.1698   1
  1981.28630 04 15  0.1722  17
  1981.28904 04 16  0.1694   1
  1981.29178 04 17  0.1705   1
  1981.29452 04 18  0.1705   1
  1981.29726 04 19  0.1692  17
  1981.30000 04 20  0.1703   1
  1981.30274 04 21  0.1682   1
  1981.30548 04 22  0.1670   1
  1981.30822 04 23  0.1675  17
  1981.31096 04 24  0.1670   1
  1981.31370 04 25  0.1669   1
  1981.31644 04 26  0.1670   1
  1981.31918 04 27  0.1666  17
  1981.32192 04 28  0.1678   1
  1981.32466 04 29  0.1689   1
  1981.32740 04 30  0.1692   1
  1981.33014 05 01  0.1667  17
  1981.33288 05 02  0.1716   1
  1981.33562 05 03  0.1726   1
  1981.33836 05 04  0.1729   1
  1981.34110 05 05  0.1697  17
  1981.34384 05 06  0.1720   1
  1981.34658 05 07  0.1720   1
  1981.34932 05 08  0.1720   1
  1981.35205 05 09  0.1699  17
  1981.35479 05 10  0.1696   1
  1981.35753 05 11  0.1685   1
  1981.36027 05 12  0.1678   1
  1981.36301 05 13  0.1699  17
  1981.36575 05 14  0.1685   1
  1981.36849 05 15  0.1683   1
  1981.37123 05 16  0.1685   1
  1981.37397 05 17  0.1682  17
  1981.37671 05 18  0.1670   1
  1981.37945 05 19  0.1651   1
  1981.38219 05 20  0.1652   1
  1981.38493 05 21  0.1651   2
  1981.38767 05 22  0.1656   1
  1981.39041 05 23  0.1645   1
  1981.39315 05 24  0.1650   1
  1981.39589 05 25  0.1650  17
  1981.39863 05 26  0.1664   1
  1981.40137 05 27  0.1671   1
  1981.40411 05 28  0.1684   1
  1981.40685 05 29  0.1645  17
  1981.40959 05 30  0.1674   1
  1981.41233 05 31  0.1658   1
  1981.41507 06 01  0.1650   1
  1981.41781 06 02  0.1623  17
  1981.42055 06 03  0.1639   1
  1981.42329 06 04  0.1633   1
  1981.42603 06 05  0.1624   1
  1981.42877 06 06  0.1620  17
  1981.43151 06 07  0.1629   1
  1981.43425 06 08  0.1631   1
  1981.43699 06 09  0.1633   1
  1981.43973 06 10  0.1630  17
  1981.44247 06 11  0.1645   1
  1981.44521 06 12  0.1641   1
  1981.44795 06 13  0.1647   1
  1981.45068 06 14  0.1638  17
  1981.45342 06 15  0.1646   1
  1981.45616 06 16  0.1650   1
  1981.45890 06 17  0.1661   1
  1981.46164 06 18  0.1644  17
  1981.46438 06 19  0.1655   1
  1981.46712 06 20  0.1639   1
  1981.46986 06 21  0.1648   1
  1981.47260 06 22  0.1647  17
  1981.47534 06 23  0.1649   1
  1981.47808 06 24  0.1648   1
  1981.48082 06 25  0.1647   1
  1981.48356 06 26  0.1646   2
  1981.48630 06 27  0.1660   1
  1981.48904 06 28  0.1651   1
  1981.49178 06 29  0.1656   1
  1981.49452 06 30  0.1659  17
  1981.49726 07 01  0.1641   1
  1981.50000 07 02  0.1638   1
  1981.50274 07 03  0.1631   1
  1981.50548 07 04  0.1627   2
  1981.50822 07 05  0.1622   1
  1981.51096 07 06  0.1616   1
  1981.51370 07 07  0.1612   1
  1981.51644 07 08  0.1610   2
  1981.51918 07 09  0.1618   1
  1981.52192 07 10  0.1633   1
  1981.52466 07 11  0.1646   1
  1981.52740 07 12  0.1647   2
  1981.53014 07 13  0.1669   1
  1981.53288 07 14  0.1675   1
  1981.53562 07 15  0.1680   1
  1981.53836 07 16  0.1680   2
  1981.54110 07 17  0.1679   1
  1981.54384 07 18  0.1673   1
  1981.54658 07 19  0.1673   1
  1981.54932 07 20  0.1672   2
  1981.55205 07 21  0.1655   1
  1981.55479 07 22  0.1661   1
  1981.55753 07 23  0.1675   1
  1981.56027 07 24  0.1684   2
  1981.56301 07 25  0.1690   1
  1981.56575 07 26  0.1691   1
  1981.56849 07 27  0.1689   1
  1981.57123 07 28  0.1708  17
  1981.57397 07 29  0.1676   1
  1981.57671 07 30  0.1670   1
  1981.57945 07 31  0.1654   1
  1981.58219 08 01  0.1647   2
  1981.58493 08 02  0.1630   1
  1981.58767 08 03  0.1615   1
  1981.59041 08 04  0.1611   1
  1981.59315 08 05  0.1604   2
  1981.59589 08 06  0.1617   1
  1981.59863 08 07  0.1627   1
  1981.60137 08 08  0.1633   1
  1981.60411 08 09  0.1643   2
  1981.60685 08 10  0.1654   1
  1981.60959 08 11  0.1669   1
  1981.61233 08 12  0.1675   1
  1981.61507 08 13  0.1675   2
  1981.61781 08 14  0.1679   1
  1981.62055 08 15  0.1680   1
  1981.62329 08 16  0.1676   1
  1981.62603 08 17  0.1680   2
  1981.62877 08 18  0.1698   1
  1981.63151 08 19  0.1711   1
  1981.63425 08 20  0.1728   1
  1981.63699 08 21  0.1733   2
  1981.63973 08 22  0.1743   1
  1981.64247 08 23  0.1750   1
  1981.64521 08 24  0.1751   1
  1981.64795 08 25  0.1753   2
  1981.65068 08 26  0.1749   1
  1981.65342 08 27  0.1740   1
  1981.65616 08 28  0.1730   1
  1981.65890 08 29  0.1724   2
  1981.66164 08 30  0.1714   1
  1981.66438 08 31  0.1713   1
  1981.66712 09 01  0.1718   1
  1981.66986 09 02  0.1720   2
  1981.67260 09 03  0.1719   1
  1981.67534 09 04  0.1714   1
  1981.67808 09 05  0.1717   1
  1981.68082 09 06  0.1724   2
  1981.68356 09 07  0.1728   1
  1981.68630 09 08  0.1728   1
  1981.68904 09 09  0.1722   1
  1981.69178 09 10  0.1713   2
  1981.69452 09 11  0.1702   1
  1981.69726 09 12  0.1692   1
  1981.70000 09 13  0.1692   1
  1981.70274 09 14  0.1696   2
  1981.70548 09 15  0.1696   1
  1981.70822 09 16  0.1702   1
  1981.71096 09 17  0.1703   1
  1981.71370 09 18  0.1703   2
  1981.71644 09 19  0.1710   1
  1981.71918 09 20  0.1706   1
  1981.72192 09 21  0.1710   1
  1981.72466 09 22  0.1667  17
  1981.72740 09 23  0.1701   1
  1981.73014 09 24  0.1696   1
  1981.73288 09 25  0.1689   1
  1981.73562 09 26  0.1669  17
  1981.73836 09 27  0.1700   1
  1981.74110 09 28  0.1706   1
  1981.74384 09 29  0.1707   1
  1981.74658 09 30  0.1680  17
  1981.74932 10 01  0.1713   1
  1981.75205 10 02  0.1720   1
  1981.75479 10 03  0.1723   1
  1981.75753 10 04  0.1675  17
  1981.76027 10 05  0.1714   1
  1981.76301 10 06  0.1717   1
  1981.76575 10 07  0.1703   1
  1981.76849 10 08  0.1682  17
  1981.77123 10 09  0.1678   1
  1981.77397 10 10  0.1678   1
  1981.77671 10 11  0.1668   1
  1981.77945 10 12  0.1719  17
  1981.78219 10 13  0.1676   1
  1981.78493 10 14  0.1695   1
  1981.78767 10 15  0.1701   1
  1981.79041 10 16  0.1764  17
  1981.79315 10 17  0.1720   1
  1981.79589 10 18  0.1720   1
  1981.79863 10 19  0.1717   1
  1981.80137 10 20  0.1734  17
  1981.80411 10 21  0.1700   1
  1981.80685 10 22  0.1687   1
  1981.80959 10 23  0.1682   1
  1981.81233 10 24  0.1677  17
  1981.81507 10 25  0.1679   1
  1981.81781 10 26  0.1680   1
  1981.82055 10 27  0.1676   1
  1981.82329 10 28  0.1663  17
  1981.82603 10 29  0.1699   1
  1981.82877 10 30  0.1714   1
  1981.83151 10 31  0.1724   1
  1981.83425 11 01  0.1701  17
  1981.83699 11 02  0.1717   1
  1981.83973 11 03  0.1725   1
  1981.84247 11 04  0.1723   1
  1981.84521 11 05  0.1725  17
  1981.84795 11 06  0.1728   1
  1981.85068 11 07  0.1720   1
  1981.85342 11 08  0.1717   1
  1981.85616 11 09  0.1709  17
  1981.85890 11 10  0.1714   1
  1981.86164 11 11  0.1714   1
  1981.86438 11 12  0.1711   1
  1981.86712 11 13  0.1687  17
  1981.86986 11 14  0.1709   1
  1981.87260 11 15  0.1702   1
  1981.87534 11 16  0.1676   1
  1981.87808 11 17  0.1651  17
  1981.88082 11 18  0.1661   1
  1981.88356 11 19  0.1646   1
  1981.88630 11 20  0.1642   1
  1981.88904 11 21  0.1630  17
  1981.89178 11 22  0.1630   1
  1981.89452 11 23  0.1631   1
  1981.89726 11 24  0.1640   1
  1981.90000 11 25  0.1644  17
  1981.90274 11 26  0.1658   1
  1981.90548 11 27  0.1671   1
  1981.90822 11 28  0.1687   1
  1981.91096 11 29  0.1689  17
  1981.91370 11 30  0.1708   1
  1981.91644 12 01  0.1705  17
  1981.91918 12 02  0.1720   1
  1981.92192 12 03  0.1717  17
  1981.92466 12 04  0.1725   1
  1981.92740 12 05  0.1731   1
  1981.93014 12 06  0.1739   1
  1981.93288 12 07  0.1747  17
  1981.93562 12 08  0.1745   1
  1981.93836 12 09  0.1758   1
  1981.94110 12 10  0.1758   1
  1981.94384 12 11  0.1732  17
  1981.94658 12 12  0.1742   1
  1981.94932 12 13  0.1730   1
  1981.95205 12 14  0.1690   1
  1981.95479 12 15  0.1655  17
  1981.95753 12 16  0.1647   1
  1981.96027 12 17  0.1626   1
  1981.96301 12 18  0.1620   1
  1981.96575 12 19  0.1614  17
  1981.96849 12 20  0.1605   1
  1981.97123 12 21  0.1610   1
  1981.97397 12 22  0.1623   1
  1981.97671 12 23  0.1624  17
  1981.97945 12 24  0.1662   1
  1981.98219 12 25  0.1676   1
  1981.98493 12 26  0.1686   1
  1981.98767 12 27  0.1646  17
  1981.99041 12 28  0.1699   1
  1981.99315 12 29  0.1652  17
  1981.99589 12 30  0.1704   1
  1981.99863 12 31  0.1653  17
  1982.00137 01 01  0.1692   1
  1982.00411 01 02  0.1696   1
  1982.00685 01 03  0.1697   1
  1982.00959 01 04  0.1643  17
  1982.01233 01 05  0.1699   1
  1982.01507 01 06  0.1695   1
  1982.01781 01 07  0.1691   1
  1982.02055 01 08  0.1629  17
  1982.02329 01 09  0.1624  17
  1982.02603 01 10  0.1645   1
  1982.02877 01 11  0.1629   1
  1982.03151 01 12  0.1608  17
  1982.03425 01 13  0.1599   1
  1982.03699 01 14  0.1600   1
  1982.03973 01 15  0.1599   1
  1982.04247 01 16  0.1617  17
  1982.04521 01 17  0.1623   1
  1982.04795 01 18  0.1629   1
  1982.05068 01 19  0.1653   1
  1982.05342 01 20  0.1632  17
  1982.05616 01 21  0.1662   1
  1982.05890 01 22  0.1656   1
  1982.06164 01 23  0.1652   1
  1982.06438 01 24  0.1637  17
  1982.06712 01 25  0.1653   1
  1982.06986 01 26  0.1665  17
  1982.07260 01 27  0.1669   1
  1982.07534 01 28  0.1707  17
  1982.07808 01 29  0.1712   1
  1982.08082 01 30  0.1725   1
  1982.08356 01 31  0.1743   1
  1982.08630 02 01  0.1753  17
  1982.08904 02 02  0.1733   1
  1982.09178 02 03  0.1741   1
  1982.09452 02 04  0.1715   1
  1982.09726 02 05  0.1729  17
  1982.10000 02 06  0.1702   1
  1982.10274 02 07  0.1688   1
  1982.10548 02 08  0.1681   1
  1982.10822 02 09  0.1703  17
  1982.11096 02 10  0.1671   1
  1982.11370 02 11  0.1658   1
  1982.11644 02 12  0.1658   1
  1982.11918 02 13  0.1668  17
  1982.12192 02 14  0.1655   1
  1982.12466 02 15  0.1648   1
  1982.12740 02 16  0.1635   1
  1982.13014 02 17  0.1643  17
  1982.13288 02 18  0.1627   1
  1982.13562 02 19  0.1627   1
  1982.13836 02 20  0.1632   1
  1982.14110 02 21  0.1643  17
  1982.14384 02 22  0.1639   1
  1982.14658 02 23  0.1652  17
  1982.14932 02 24  0.1649   1
  1982.15205 02 25  0.1669  17
  1982.15479 02 26  0.1690   1
  1982.15753 02 27  0.1710   1
  1982.16027 02 28  0.1716   1
  1982.16301 03 01  0.1703  17
  1982.16575 03 02  0.1708  17
  1982.16849 03 03  0.1716   1
  1982.17123 03 04  0.1715   1
  1982.17397 03 05  0.1709  17
  1982.17671 03 06  0.1712   1
  1982.17945 03 07  0.1713   1
  1982.18219 03 08  0.1680   1
  1982.18493 03 09  0.1676  17
  1982.18767 03 10  0.1653   1
  1982.19041 03 11  0.1664  17
  1982.19315 03 12  0.1664   1
  1982.19589 03 13  0.1670  17
  1982.19863 03 14  0.1673   1
  1982.20137 03 15  0.1673   1
  1982.20411 03 16  0.1671   1
  1982.20685 03 17  0.1698  17
  1982.20959 03 18  0.1700  17
  1982.21233 03 19  0.1661   1
  1982.21507 03 20  0.1653   1
  1982.21781 03 21  0.1691  17
  1982.22055 03 22  0.1642   1
  1982.22329 03 23  0.1681  17
  1982.22603 03 24  0.1633   1
  1982.22877 03 25  0.1674  17
  1982.23151 03 26  0.1659   1
  1982.23425 03 27  0.1682   1
  1982.23699 03 28  0.1691   1
  1982.23973 03 29  0.1669  17
  1982.24247 03 30  0.1703   1
  1982.24521 03 31  0.1684   1
  1982.24795 04 01  0.1654  17
  1982.25068 04 02  0.1670   1
  1982.25342 04 03  0.1667   1
  1982.25616 04 04  0.1656   1
  1982.25890 04 05  0.1643   1
  1982.26164 04 06  0.1639  17
  1982.26438 04 07  0.1651   1
  1982.26712 04 08  0.1642  17
  1982.26986 04 09  0.1663   1
  1982.27260 04 10  0.1646  17
  1982.27534 04 11  0.1647  17
  1982.27808 04 12  0.1673   1
  1982.28082 04 13  0.1641  17
  1982.28356 04 14  0.1635  17
  1982.28630 04 15  0.1641   1
  1982.28904 04 16  0.1624   1
  1982.29178 04 17  0.1608   1
  1982.29452 04 18  0.1620  17
  1982.29726 04 19  0.1599   1
  1982.30000 04 20  0.1624  17
  1982.30274 04 21  0.1615   1
  1982.30548 04 22  0.1635  17
  1982.30822 04 23  0.1645   1
  1982.31096 04 24  0.1654   1
  1982.31370 04 25  0.1654   1
  1982.31644 04 26  0.1646  17
  1982.31918 04 27  0.1653   1
  1982.32192 04 28  0.1650   1
  1982.32466 04 29  0.1643   1
  1982.32740 04 30  0.1628  17
  1982.33014 05 01  0.1629   1
  1982.33288 05 02  0.1623  17
  1982.33562 05 03  0.1626   1
  1982.33836 05 04  0.1621  17
  1982.34110 05 05  0.1645   1
  1982.34384 05 06  0.1620  17
  1982.34658 05 07  0.1646   1
  1982.34932 05 08  0.1615  17
  1982.35205 05 09  0.1636   1
  1982.35479 05 10  0.1607  17
  1982.35753 05 11  0.1604  17
  1982.36027 05 12  0.1603  17
  1982.36301 05 13  0.1599   1
  1982.36575 05 14  0.1592   1
  1982.36849 05 15  0.1594   1
  1982.37123 05 16  0.1610  17
  1982.37397 05 17  0.1610   1
  1982.37671 05 18  0.1619  17
  1982.37945 05 19  0.1631   1
  1982.38219 05 20  0.1627  17
  1982.38493 05 21  0.1642   1
  1982.38767 05 22  0.1642   1
  1982.39041 05 23  0.1639   1
  1982.39315 05 24  0.1627  17
  1982.39589 05 25  0.1635   1
  1982.39863 05 26  0.1631  17
  1982.40137 05 27  0.1631   1
  1982.40411 05 28  0.1631  17
  1982.40685 05 29  0.1630   1
  1982.40959 05 30  0.1626   1
  1982.41233 05 31  0.1625   1
  1982.41507 06 01  0.1614  17
  1982.41781 06 02  0.1621   1
  1982.42055 06 03  0.1627   1
  1982.42329 06 04  0.1626   1
  1982.42603 06 05  0.1625  17
  1982.42877 06 06  0.1620   1
  1982.43151 06 07  0.1619   1
  1982.43425 06 08  0.1616   1
  1982.43699 06 09  0.1662  17
  1982.43973 06 10  0.1619   1
  1982.44247 06 11  0.1617   1
  1982.44521 06 12  0.1625   1
  1982.44795 06 13  0.1709  17
  1982.45068 06 14  0.1633   1
  1982.45342 06 15  0.1643   1
  1982.45616 06 16  0.1646   1
  1982.45890 06 17  0.1693  17
  1982.46164 06 18  0.1656   1
  1982.46438 06 19  0.1684  17
  1982.46712 06 20  0.1659   1
  1982.46986 06 21  0.1675  17
  1982.47260 06 22  0.1655   1
  1982.47534 06 23  0.1657  17
  1982.47808 06 24  0.1644  17
  1982.48082 06 25  0.1630  17
  1982.48356 06 26  0.1611   1
  1982.48630 06 27  0.1604  17
  1982.48904 06 28  0.1602   1
  1982.49178 06 29  0.1585  17
  1982.49452 06 30  0.1607   1
  1982.49726 07 01  0.1607   1
  1982.50000 07 02  0.1603   1
  1982.50274 07 03  0.1578  17
  1982.50548 07 04  0.1599   1
  1982.50822 07 05  0.1589  17
  1982.51096 07 06  0.1596   1
  1982.51370 07 07  0.1614  17
  1982.51644 07 08  0.1594   1
  1982.51918 07 09  0.1607   1
  1982.52192 07 10  0.1634   1
  1982.52466 07 11  0.1697  17
  1982.52740 07 12  0.1654   1
  1982.53014 07 13  0.1675   1
  1982.53288 07 14  0.1741  17
  1982.53562 07 15  0.1745  17
  1982.53836 07 16  0.1731   1
  1982.54110 07 17  0.1728   1
  1982.54384 07 18  0.1729   1
  1982.54658 07 19  0.1700  17
  1982.54932 07 20  0.1678   1
  1982.55205 07 21  0.1656   1
  1982.55479 07 22  0.1611   1
  1982.55753 07 23  0.1610  17
  1982.56027 07 24  0.1584   1
  1982.56301 07 25  0.1583  17
  1982.56575 07 26  0.1575   1
  1982.56849 07 27  0.1572  17
  1982.57123 07 28  0.1567   1
  1982.57397 07 29  0.1563   1
  1982.57671 07 30  0.1575   1
  1982.57945 07 31  0.1588  17
  1982.58219 08 01  0.1585   1
  1982.58493 08 02  0.1612  17
  1982.58767 08 03  0.1626  17
  1982.59041 08 04  0.1641  17
  1982.59315 08 05  0.1618   1
  1982.59589 08 06  0.1653   1
  1982.59863 08 07  0.1684   1
  1982.60137 08 08  0.1682  17
  1982.60411 08 09  0.1710   1
  1982.60685 08 10  0.1722   1
  1982.60959 08 11  0.1727   1
  1982.61233 08 12  0.1667  17
  1982.61507 08 13  0.1712   1
  1982.61781 08 14  0.1694   1
  1982.62055 08 15  0.1673   1
  1982.62329 08 16  0.1641  17
  1982.62603 08 17  0.1625   1
  1982.62877 08 18  0.1631  17
  1982.63151 08 19  0.1626  17
  1982.63425 08 20  0.1621  17
  1982.63699 08 21  0.1595   1
  1982.63973 08 22  0.1616  17
  1982.64247 08 23  0.1588   1
  1982.64521 08 24  0.1623  17
  1982.64795 08 25  0.1598   1
  1982.65068 08 26  0.1637  17
  1982.65342 08 27  0.1609   1
  1982.65616 08 28  0.1649  17
  1982.65890 08 29  0.1651  17
  1982.66164 08 30  0.1622   1
  1982.66438 08 31  0.1634   1
